slide_id,num_tiles
TCGA-DX-A1KX-01Z-00-DX1.334B2EEA-33C8-40A5-A19F-61D0087C978E,29384
TCGA-DX-AB2Z-01Z-00-DX3.DF41CBC5-E50C-45D1-9AD9-E06962974204,30534
TCGA-N1-A6IA-01Z-00-DX3.383A2045-B662-4800-B919-869B3E359CA3,26234
TCGA-SI-AA8C-01Z-00-DX3.CE8C29A1-A914-4E48-8CDA-473401751430,14363
TCGA-DX-AB3B-01Z-00-DX2.2BC397E2-2F44-4C2D-87C2-439A052C8B0F,18677
TCGA-MJ-A68H-01Z-00-DX2.3F16F063-9D77-4BB5-AAF2-3113D64FE8E8,26150
TCGA-N1-A6IA-01Z-00-DX4.F8F9CB1E-AD81-40E9-8454-63D068C01DDC,23041
TCGA-SI-A71O-01Z-00-DX1.4788B7B6-0792-4042-88CB-683D238427B8,26534
TCGA-DX-A8BJ-01Z-00-DX3.5E267E9E-E9D7-4E53-B259-B3E18516FC15,20228
TCGA-DX-AB2X-01Z-00-DX4.1A2DCA7D-EC09-4A8A-8EF0-6BBC20E22DBA,29877
TCGA-DX-A8BJ-01Z-00-DX4.F495DEF4-1125-4F03-A6E2-C176FD856989,25892
TCGA-X6-A8C4-01Z-00-DX1.52994E02-9351-4C51-A0E6-DC59DA5F64C2,31561
TCGA-3B-A9I3-01Z-00-DX1.E8CF9859-1D27-40D3-9570-D12DC8DF37B1,23985
TCGA-SI-A71Q-01Z-00-DX5.0B286F1F-8219-4AAE-950E-EBEFA5AF68DF,16023
TCGA-DX-A3M1-01Z-00-DX1.89418A40-925B-49FA-8A6D-C67DF76DBD6F,28544
TCGA-X6-A7WD-01Z-00-DX3.2B5318AE-EB78-45F5-B01C-D5540E0A8A44,4477
TCGA-X6-A7WD-01Z-00-DX5.A0779666-2E26-456C-B3B8-90A30097C379,4756
TCGA-DX-A6YS-01Z-00-DX4.4CB7C478-7162-4222-970D-542031FD60E2,16566
TCGA-DX-A7ES-01Z-00-DX2.9032C642-D318-433A-8846-B13596413B59,30671
TCGA-DX-A6YS-01Z-00-DX5.5A99B0DA-3646-482C-9AB1-2F29A97A0685,16431
TCGA-HB-A5W3-01Z-00-DX1.E8131962-95E9-400B-909D-CD3C2258CC7E,6883
TCGA-DX-A7EM-01Z-00-DX1.4B49B2C6-6444-4394-98FB-0971D122E3F9,20705
TCGA-DX-A8BQ-01Z-00-DX2.CEBE45E6-B8C5-41C8-AF37-4EDCF9818B91,16578
TCGA-RN-A68Q-01Z-00-DX1.829BFAEC-2804-4176-9C28-4E436A1AED53,10579
TCGA-DX-A8BQ-01Z-00-DX4.4C4B8335-8D2B-4739-8374-E4D3EB36B311,25016
TCGA-DX-AB2S-01Z-00-DX1.96CB2509-C77C-49E5-9654-CA4EF6F27256,19719
TCGA-X6-A8C7-01Z-00-DX5.8C4E6818-B110-49DB-9C20-74B7B52DB97F,21032
TCGA-3B-A9I1-01Z-00-DX1.357AC59B-9C5B-4F2C-9B57-970EC639923C,3498
TCGA-X6-A8C7-01Z-00-DX3.648C15D4-A592-4C94-BC38-6B681B3DBBFB,21678
TCGA-QC-AA9N-01Z-00-DX1.B92840D0-CB36-4693-B0D8-76634825C0EA,31309
TCGA-DX-A48U-01Z-00-DX1.8B2E81BE-8F2E-4D71-B545-5FD167ACE044,31352
TCGA-SI-A71O-01Z-00-DX5.DAF40BD0-4B92-4201-8B03-B0BFAA14CBBC,26357
TCGA-DX-A3LT-01Z-00-DX1.D4A948E5-6BDC-458B-BB69-ABE5742F148D,27158
TCGA-DX-A8BL-01Z-00-DX4.BA8D55F1-1573-4F4F-82DF-6FE66E505FC3,15097
TCGA-DX-A8BL-01Z-00-DX3.3049E293-9505-4B7E-B470-A1B80CACC0F6,25274
TCGA-DX-A8BL-01Z-00-DX5.64C05817-D5D8-49CF-91C0-6930F215B7AC,24634
TCGA-DX-AB2O-01Z-00-DX5.059044F9-94BA-4317-8B96-1B5D9631D99C,24815
TCGA-DX-AB2O-01Z-00-DX2.426278E4-E020-4020-9159-BEF8044888C9,23720
TCGA-DX-AB2O-01Z-00-DX1.EF2E7050-57D3-4F58-92F5-056096B9AE7F,21888
TCGA-DX-A7EF-01Z-00-DX2.854E87CC-9CF6-41E5-9696-681C963831D8,32569
TCGA-PC-A5DL-01Z-00-DX1.7589A3A9-62CC-4136-86D4-E332F6C198A4,35289
TCGA-DX-A8BP-01Z-00-DX3.8AF7973C-7909-4A63-91C8-C7736197A7A1,16232
TCGA-X6-A7WA-01Z-00-DX1.0440D717-A81E-4970-94C9-203F883EDF0E,22520
TCGA-X6-A7WA-01Z-00-DX2.7B3EAA37-94F6-4758-887D-E7B1AA63C740,22058
TCGA-X9-A973-01Z-00-DX5.D6A52779-A0A4-4119-9AB4-1A7A6BD98337,24757
TCGA-LI-A9QH-01Z-00-DX1.651E5A39-4FEB-4E83-A40C-C2744DBCDBB0,18820
TCGA-DX-AB2F-01Z-00-DX1.2F9C07B1-77D6-466B-B09E-5FCD01458777,42713
TCGA-DX-A8BM-01Z-00-DX1.8B8DAFF7-2EE0-4000-8304-29F9292E7878,14332
TCGA-SI-AA8C-01Z-00-DX1.BEE08745-ADFD-46CB-9145-691AF286250D,15249
TCGA-X6-A7WB-01Z-00-DX5.5AEA89B6-4B35-4241-ABDD-0176ADBC88E2,19317
TCGA-DX-A6B8-01Z-00-DX2.B7595466-63F8-4F54-84E3-FA754FA194F4,28432
TCGA-DX-AB2X-01Z-00-DX2.5F598819-376C-43EB-BDA9-1A8ABD103517,44744
TCGA-DX-AB2X-01Z-00-DX3.249E66AA-6D82-43C4-B648-26DB0D694101,19244
TCGA-SI-A71O-01Z-00-DX2.3374FDCD-FB50-4A65-BF8F-3A04214C327E,25121
TCGA-DX-A8BJ-01Z-00-DX2.2E7D8A52-B4C6-45E9-82C8-3C5E5748046C,23392
TCGA-SI-A71O-01Z-00-DX6.AA4E7C84-518F-4F14-9DC7-3F28FFA6D95E,22304
TCGA-X6-A8C4-01Z-00-DX4.9F61DC74-C11E-4FD3-A2F7-A60104069B7E,29427
TCGA-MB-A8JL-01Z-00-DX1.A7FD03DB-B28C-4C72-A9E2-C4B78F766A92,8568
TCGA-SI-A71Q-01Z-00-DX3.746B592F-98CD-41CA-837E-E4E0B12F4020,16065
TCGA-DX-A6Z2-01Z-00-DX1.1B9B9A3E-B516-4B9B-9A4E-5BD3C837411E,13304
TCGA-DX-A6Z2-01Z-00-DX2.9B89E664-C8DE-48A9-85C6-C12AB2D6B17C,13186
TCGA-DX-AB2W-01Z-00-DX2.305BB1A0-8FC5-4952-82B8-3A62C34A96AD,28687
TCGA-DX-AB2W-01Z-00-DX3.3389A194-F7D4-4A2A-BD4F-3A76DFB6DF22,30299
TCGA-SI-A71P-01Z-00-DX2.E412D194-CDF3-4808-932C-0C45693AD9CE,14641
TCGA-IW-A3M6-01Z-00-DX1.0058B887-C6C7-4707-8978-41737B869642,33519
TCGA-DX-A240-01Z-00-DX1.84CA11FF-F82D-4D71-8C29-33DB35CCB680,26399
TCGA-LI-A67I-01Z-00-DX6.8AB57C98-A4B8-48D8-9107-23CDED6C838E,15246
TCGA-DX-A6BH-01Z-00-DX2.8BF0E385-0450-4D17-B5EC-EE499DA5499C,30266
TCGA-LI-A67I-01Z-00-DX1.30B37C80-8D68-42A8-A294-C3EAC6891376,14269
TCGA-DX-A6BH-01Z-00-DX1.354D106A-0029-40F6-B11E-1BBD0389A525,11962
TCGA-SI-AA8B-01Z-00-DX5.5BBFF53A-1E15-449A-B655-A2D66B4D12ED,32007
TCGA-LI-A67I-01Z-00-DX2.B59AC060-5526-473C-8CD3-0B3A111F1A8F,11156
TCGA-LI-A67I-01Z-00-DX9.AFE2B0A2-D1C1-4146-88C3-33927783F042,12721
TCGA-VT-AB3D-01Z-00-DX1.49A2CC7B-E735-4C70-862F-5C8BDCD0BB38,17899
TCGA-X6-A8C3-01Z-00-DX5.2234ECBF-1452-44D3-980A-EBB637CCF852,27006
TCGA-WK-A8XT-01Z-00-DX1.BA738161-33AA-46F9-8204-81C89548C1A8,11384
TCGA-DX-A23Y-01Z-00-DX1.1D3F8195-645A-49D4-9044-4261FEFD7EF0,22469
TCGA-DX-A8BR-01Z-00-DX5.99E29534-D00E-4474-A72F-88E92463D931,14795
TCGA-X6-A8C5-01Z-00-DX2.59386AB0-F14B-448A-9CE7-9B2BF733F1AC,28970
TCGA-DX-AB2G-01Z-00-DX2.163DEDDF-91EC-43F3-AD0A-BD4F585FAB7A,21439
TCGA-DX-A8BR-01Z-00-DX3.737ABC99-0776-4FE2-81D6-70857CBFE5E8,15782
TCGA-DX-AB2H-01Z-00-DX2.6A7675DD-2EC1-4E07-ADB8-05F98E32658D,17701
TCGA-3B-A9HV-01Z-00-DX1.965631EF-7EE1-4CE3-AEBE-55C1ABB23E47,11809
TCGA-DX-A3U6-01Z-00-DX1.ACF0D3DB-CB03-463D-B3BB-3F513A9E60C6,9604
TCGA-IE-A4EK-01Z-00-DX1.BB6574A3-BA72-4B19-A0C2-D8901E595B3C,4906
TCGA-QQ-A8VB-01Z-00-DX1.6D8712C8-CB43-4A05-AAC9-9BEC7961EA16,12934
TCGA-DX-A2J1-01Z-00-DX1.51522171-EBCA-4A16-8F39-E794211F8B94,25592
TCGA-KF-A41W-01Z-00-DX1.816D2D8E-3AD3-4B62-9306-BE6A150D96C9,5579
TCGA-DX-AB2W-01Z-00-DX5.9B8E87A3-0832-43D3-94D1-BEB58920BB64,29400
TCGA-DX-A6Z2-01Z-00-DX3.8E9D13B6-A8DE-4EF9-93F1-9515FB887476,15035
TCGA-DX-AB2W-01Z-00-DX4.62D723F8-C94C-4DEC-BB72-8E909076C011,21569
TCGA-QQ-A5VB-01Z-00-DX1.58E41898-B3C3-49BD-84D0-5585565ED12A,22655
TCGA-IE-A4EH-01Z-00-DX1.9E4A4306-89E8-4914-9E29-85FACCC19E2A,8025
TCGA-DX-A8BS-01Z-00-DX5.4B29C975-4372-47E7-9F1D-C677C6E84440,27825
TCGA-DX-A8BS-01Z-00-DX4.BB4213EB-134C-4FEF-8916-260066077D52,27721
TCGA-FX-A8OO-01Z-00-DX1.390D79A3-EB73-4762-A444-B5853F45CF76,3764
TCGA-DX-A8BG-01Z-00-DX1.0AD241B5-4688-412D-B5BE-18889242A59B,30893
TCGA-SI-AA8B-01Z-00-DX1.8FEF34C6-8C0B-4880-A2C2-F4FAF21831B6,36002
TCGA-LI-A67I-01Z-00-DX4.AD71FC8A-6025-4DC7-87C0-F74DE21B92DF,13837
TCGA-DX-A8BG-01Z-00-DX3.D15F419C-D80A-4F95-985F-F7EDA80F1072,31311
TCGA-SI-AA8B-01Z-00-DX4.A0D0CF37-02DF-41D5-8E26-1F2A1A0E2002,34841
TCGA-PT-A8TR-01Z-00-DX1.F1E63D48-5990-410A-8482-BB04D27FA37A,15535
TCGA-DX-A3LS-01Z-00-DX1.32E89F90-9C89-4EBE-9AD3-DF1D2457F6C8,18504
TCGA-DX-A7ET-01Z-00-DX4.5D211800-1567-43B7-96E5-8A7072C3AEAE,28298
TCGA-DX-A6YQ-01Z-00-DX1.BAC08BA0-0236-41CF-8F47-345D012C5E82,19398
TCGA-DX-A7ET-01Z-00-DX2.C352BB76-9D7C-4A3E-B9B3-A9D1D0810281,16885
TCGA-DX-A6YQ-01Z-00-DX4.EF686FC3-7716-40A2-858E-612C9388A2D5,24417
TCGA-DX-A8BX-01Z-00-DX2.C670C5C9-8436-4CB7-9AE7-7563677449B1,24171
TCGA-DX-A8BX-01Z-00-DX1.63C4EF5D-11AA-4A3D-BE3F-F1D61E48C366,14982
TCGA-DX-A8BN-01Z-00-DX3.D656E8D7-9245-4C6C-9F3B-D0DF2624F86F,32015
TCGA-DX-A6YZ-01Z-00-DX3.95C22027-3D69-49C3-ABA4-F598F2BBEF12,50164
TCGA-DX-AB2W-01Z-00-DX1.068568E7-B9D3-4690-989B-AF7A116AFF91,25388
TCGA-IW-A3M4-01Z-00-DX1.03BE04CC-552B-40E8-85DF-BB7F578FFAB9,25261
TCGA-SI-A71P-01Z-00-DX4.5247C88E-BC43-4E11-88F6-559F6AA7F797,14783
TCGA-HS-A5N9-01Z-00-DX1.FBAA02E4-8132-4D14-B8DF-89D7983270A0,17613
TCGA-HB-A3L4-01Z-00-DX1.454E21FC-E8D3-4856-AD6A-435409980F4A,2461
TCGA-QQ-A8VF-01Z-00-DX1.708A1A71-F284-4FBE-A2A1-E4037788A9F8,6307
TCGA-DX-AATS-01Z-00-DX5.D31FFA93-719C-4940-B35E-1A3DBD1ECE59,23019
TCGA-LI-A67I-01Z-00-DX3.7A2BFD07-9025-4922-B648-7E3AA8310CB5,13880
TCGA-SI-AA8B-01Z-00-DX2.43CCC9FD-615B-4A18-B757-BB19F7716FBE,35855
TCGA-WK-A8XT-01Z-00-DX3.80FF9CDB-2EDE-49E7-925D-E09490921CD5,11437
TCGA-X6-A8C3-01Z-00-DX4.83A681E3-0CC7-4119-9896-A0C71E114999,28746
TCGA-X6-A8C3-01Z-00-DX1.321AE33F-9551-45E2-BBAC-34F92FFC3ABD,27599
TCGA-X6-A8C3-01Z-00-DX2.170C3196-E264-4185-8A01-DED345A5B26C,27637
TCGA-DX-A3UF-01Z-00-DX1.E84EB151-9F42-43C3-B1FE-C8194BF4573E,33988
TCGA-DX-A6YQ-01Z-00-DX5.BFD9D461-0FB2-4C8C-AF23-571E12F8261D,31851
TCGA-DX-A7ET-01Z-00-DX5.E7B96CE6-3274-4B94-9801-CC62FDD97539,12847
TCGA-IF-A4AJ-01Z-00-DX2.55531AE5-D929-4405-991C-698CE5C80AF6,7729
TCGA-DX-A8BX-01Z-00-DX3.68E85818-4D18-4017-834A-040328CC71E6,21792
TCGA-DX-A6YQ-01Z-00-DX3.D9FA51C9-D198-4BE0-B065-51B15CA5E61E,19551
TCGA-Z4-AAPG-01Z-00-DX1.543DB232-1C6A-416A-88DF-6D18CABFD3F5,10671
TCGA-DX-A8BN-01Z-00-DX2.D4033E16-E60C-4AE9-87A1-8C3B15A0813D,29422
TCGA-DX-A8BN-01Z-00-DX4.A6D0025F-4282-492A-ACA2-DE1AD9134F0B,29510
TCGA-FX-A76Y-01Z-00-DX1.2E4052E3-1022-4DC2-ADBC-B5EE9E8F9301,7277
TCGA-DX-A8BH-01Z-00-DX2.0D42A196-033C-4132-BEEC-86AFD2EF42C4,22732
TCGA-DX-A6YZ-01Z-00-DX2.683BC4A7-B711-4F04-8C2B-82ACA88D71E8,29379
TCGA-DX-A8BH-01Z-00-DX1.EB0C1399-17BB-4A70-80F0-4788A83CE681,24509
TCGA-DX-A7EQ-01Z-00-DX1.6E243B4A-CE79-4B31-B98B-24B89E7C2FB4,13508
TCGA-DX-AB2G-01Z-00-DX1.3AB46986-3D64-4395-85CB-CFFDA2024D9A,23821
TCGA-IE-A3OV-01Z-00-DX1.19C1F0A8-C1D8-47D8-AC42-31A4F7C5CE17,5467
TCGA-DX-AB2G-01Z-00-DX3.F55EEE13-A4AA-4E04-9F7F-09922ABEECF1,35275
TCGA-MB-A5YA-01Z-00-DX1.96B9BF18-C17A-4E75-BAA8-C13F9F63CE0B,4133
TCGA-SI-A71P-01Z-00-DX5.312CA0F7-2AAC-4355-B04B-9632C49A14CD,14405
TCGA-DX-A48K-01Z-00-DX1.4D53EEE6-31B6-4C72-9318-CAC0CDC2A3D8,16935
TCGA-QC-A7B5-01Z-00-DX1.8A596BE6-6CDD-45A2-A09A-148A18CFD3B2,15654
TCGA-DX-AATS-01Z-00-DX4.98B6A966-194D-4D89-A419-62A8F67C948A,24671
TCGA-DX-AATS-01Z-00-DX3.FDD4DD3B-AA27-44FD-B4BA-A3A52B23C804,27229
TCGA-LI-A67I-01Z-00-DX5.5B9F364C-10F0-4437-B66C-468ABD2E6D3D,14178
TCGA-IS-A3K7-01Z-00-DX1.E94D7920-91BD-417B-B359-E2B8FFC07D52,14025
TCGA-DX-A8BG-01Z-00-DX2.EAE75F6B-E5E5-426E-9BEE-06EE0078CE8D,28003
TCGA-SI-AA8B-01Z-00-DX3.2CC8E95A-1E38-464B-B429-143F4DC9A030,35951
TCGA-VT-A80J-01Z-00-DX1.F3E2422A-E1D1-487D-9ABF-BB38FC0F3477,19690
TCGA-DX-A7ET-01Z-00-DX3.343C823D-0D67-4E32-A8C9-F705ED1C11AB,19859
TCGA-X6-A8C5-01Z-00-DX4.3FD9C997-6A99-4734-8C45-7542699F8DC5,28968
TCGA-X6-A8C5-01Z-00-DX3.58A56EC2-1E86-4E83-8EFF-8D2EF5A66306,28872
TCGA-X6-A8C5-01Z-00-DX1.73A190A3-EC24-4CCE-AD22-7444DDE23CFD,28860
TCGA-DX-A8BX-01Z-00-DX4.D3FCFD25-8B2C-43EB-98DC-DC55F4520DE1,17891
TCGA-DX-AB2H-01Z-00-DX4.D7CB742A-A0B8-4454-A291-85F8D9A8C21E,27595
TCGA-DX-A8BH-01Z-00-DX4.402F8A31-FD59-45FB-AAE1-37EE585CF00F,21195
TCGA-DX-A6YZ-01Z-00-DX4.4879EF78-FF90-4ABC-BC3F-279EBB0750A4,36867
TCGA-DX-A8BH-01Z-00-DX3.EC073632-1331-4789-9508-149DADEA58AD,22287
TCGA-DX-AB2Q-01Z-00-DX5.1DE4DBB9-4E6A-45B1-AE5F-3E612B8BF6A3,18249
TCGA-DX-AB2Q-01Z-00-DX4.A4D27A00-E306-4991-9776-2794F5C9DAFF,32488
TCGA-DX-AB2Q-01Z-00-DX1.EE6D67D4-D6F5-40CE-86CA-12932BB83779,27462
TCGA-3B-A9HS-01Z-00-DX1.2F4BA308-1AC4-48F2-AC5C-865878912A93,15862
TCGA-DX-A6YR-01Z-00-DX2.0A773B32-C9E8-4D8C-AC75-0F51AD418E5F,14472
TCGA-WK-A8XY-01Z-00-DX1.75D3630C-EF98-487D-A1E2-BC91B6EB1329,21153
TCGA-DX-A6YR-01Z-00-DX1.8329CE17-C02B-4C56-8D02-54F40D95D624,29974
TCGA-DX-A6YR-01Z-00-DX3.EC99B31B-75AA-4365-B413-4731E830CCF7,26218
TCGA-HB-A3YV-01Z-00-DX2.3DE72C59-AC76-4590-96AA-768D326C8AFD,7145
TCGA-DX-AB2T-01Z-00-DX1.19DCF7AE-C84B-41FD-9345-4BC522D6022B,11497
TCGA-DX-AB2T-01Z-00-DX3.7FEBC4F9-F46D-4630-9784-CC260BF8A273,20039
TCGA-MJ-A68J-01Z-00-DX1.CFC5D195-F78B-4950-BF3F-509222935BCD,31784
TCGA-DX-AB2L-01Z-00-DX9.B00068FB-ABE2-417F-86E6-C777438CEBDB,24604
TCGA-DX-AB2L-01Z-00-DXO.62349DCE-EA2F-4DA1-B671-DF83FF7D58FC,26569
TCGA-QQ-A5VC-01Z-00-DX1.39ADCB1D-40E0-4E56-864C-D8F9E5C0753D,20990
TCGA-DX-AB2L-01Z-00-DXL.8A27B115-5BBE-4E47-8C0F-33A0B2165300,20757
TCGA-DX-AB2L-01Z-00-DXS.FCBDC34B-A467-46CC-883C-B19A66C124E9,6568
TCGA-DX-AB2L-01Z-00-DXP.40980D79-8F3A-4CF2-91AF-04C997B00EAB,30562
TCGA-DX-AB2L-01Z-00-DXQ.F3F683DC-37F9-47C8-9AAA-766EE879AC46,21717
TCGA-QQ-A8VG-01Z-00-DX1.A9A10DBA-09AE-4C1A-A126-2180536400ED,29416
TCGA-DX-AB2L-01Z-00-DXG.7E75BDCF-CA0E-466D-9ED4-ED87D47CF4EE,27662
TCGA-DX-A8BO-01Z-00-DX4.E272D869-CFF8-4291-A45C-EF0DF59DA35D,27779
TCGA-X6-A7WC-01Z-00-DX4.25181176-A532-4611-9742-DD7C8DEE230C,34975
TCGA-FX-A48G-01Z-00-DX1.21A58F45-F845-47DB-8D67-8B920537E88C,1834
TCGA-DX-A1KZ-01Z-00-DX1.0F3D83DA-B9C9-4F6F-884B-FF2C949FB0F2,27839
TCGA-DX-A6B7-01Z-00-DX1.3BF2663B-9798-484E-87D3-EEAE740F3000,24656
TCGA-DX-A1KW-01Z-00-DX1.D3379503-58B8-4D5D-84DD-C1FF5418165E,22212
TCGA-DX-AB2T-01Z-00-DX5.8A8B0264-1B73-4F8D-9B1F-990A8D8A0BA6,14783
TCGA-HB-A3YV-01Z-00-DX1.47379DF7-1A3B-46B5-AB2E-F7E6516345E9,18720
TCGA-DX-A8BO-01Z-00-DX5.B97A0CD6-F2D6-4B13-B47B-9EB64448D06B,26345
TCGA-WK-A8XX-01Z-00-DX4.4026210A-1DAA-4589-84F5-F5E6D401285B,17682
TCGA-WK-A8XX-01Z-00-DX5.3882172D-023C-4011-AB1B-C473EDF15E9E,17724
TCGA-IS-A3KA-01Z-00-DX1.471418F9-DCB4-493F-8AE0-F28F4586FA0F,24434
TCGA-UE-A6QU-01Z-00-DX1.5951665E-5B8D-45A9-A2C1-548CFCA08D99,36555
TCGA-DX-AB37-01Z-00-DX3.AE53E163-C3F2-4BF1-8A2E-232842C590F1,33191
TCGA-DX-AB37-01Z-00-DX1.B778136D-9699-48FA-91F2-16BD16569571,16378
TCGA-MJ-A850-01Z-00-DX1.67DDD01B-0D67-4A0F-B535-B9A1E1BE65EA,14925
TCGA-DX-A8BV-01Z-00-DX2.438DDE32-1A4B-4E2C-842F-CBBC613709E7,14222
TCGA-DX-A8BV-01Z-00-DX1.C494B11C-5393-4B14-84AF-B723E9AFA9D3,7715
TCGA-DX-AB2Q-01Z-00-DX2.FFB34AE7-35CE-4762-9F2E-A3FA0E68C1F0,33084
TCGA-DX-AB2Q-01Z-00-DX3.A240E006-97F9-4055-847E-01C3962236F6,26821
TCGA-DX-A6YR-01Z-00-DX4.83CF6BA0-D578-4938-8E68-6458ED389F22,41396
TCGA-DX-A6YR-01Z-00-DX5.BFFEB10D-5361-4265-A32D-198745B2A5E0,30414
TCGA-WK-A8XY-01Z-00-DX4.9CDBD0F4-198F-4AA6-AC38-49E0986BC49D,21786
TCGA-WK-A8XY-01Z-00-DX2.F0FC7B27-D321-417D-A66C-61D7A008E416,21698
TCGA-WK-A8XY-01Z-00-DX3.889C7570-4E72-4448-8851-014BDBC99202,21533
TCGA-DX-AB2L-01Z-00-DX1.16D09769-51B2-4BBC-9DBA-50709A78F2C1,11889
TCGA-DX-AB2T-01Z-00-DX4.4115DCF2-32F4-4E09-A355-7342DC58CFF0,25099
TCGA-DX-AB2L-01Z-00-DXE.0378BFD0-91ED-4EAA-A3AC-64D95FD76F44,16030
TCGA-DX-A6YU-01Z-00-DX2.F7731784-D39C-4896-80B3-F4625927269E,23890
TCGA-DX-A6YU-01Z-00-DX5.B58EAC9E-58FD-4A2C-838B-C95905D554BC,15064
TCGA-DX-AB2L-01Z-00-DXM.C04B72FB-815C-4520-8C95-CE2AA4CA9815,25273
TCGA-HS-A5N7-01Z-00-DX1.F5818EA5-366A-4D53-942E-2738C9E64BB1,12958
TCGA-DX-AB2V-01Z-00-DX4.F37742FF-5ACD-4A37-ACBE-8F11914DC5D8,27382
TCGA-SG-A6Z4-01Z-00-DX1.9CB04160-3630-43B7-95AE-B50D5D6E35F5,23449
TCGA-DX-A6B7-01Z-00-DX2.FFA8BB5F-7B8D-4080-A4D2-1BF9C9DF71D9,32257
TCGA-SI-A71P-01Z-00-DX1.CDF74AE3-7DA8-4467-95AD-072C0279BD4E,14672
TCGA-DX-A8BS-01Z-00-DX2.B7676622-1BC3-46F3-B412-B2DD296798DA,32128
TCGA-DX-A8BS-01Z-00-DX1.FB7973F5-BEDC-425C-A40D-B948D2A35009,35432
TCGA-DX-A8BS-01Z-00-DX3.9EE167DD-F573-453C-9D60-FBC4C0A84734,23528
TCGA-3B-A9HT-01Z-00-DX1.CC77DDAC-D63C-42A4-B3FE-A505BEB31EED,26857
TCGA-DX-AATS-01Z-00-DX1.402B0309-AF1B-4D10-BF98-5A3CECDEBAEF,23321
TCGA-DX-A8BG-01Z-00-DX5.83323B32-772F-42DA-B4FE-69FA017B01BF,26794
TCGA-WK-A8XT-01Z-00-DX4.039EE11A-1347-4325-8649-C4B12237CB94,11378
TCGA-DX-A6BA-01Z-00-DX2.8C4003B2-56B9-4B51-A946-897B77C97EA6,19295
TCGA-DX-A6BA-01Z-00-DX1.A309A540-52DB-457F-B6DD-FB7FD4F579AE,28811
TCGA-IF-A4AJ-01Z-00-DX1.A6CE6AEC-B645-4885-A995-99FF7A4B26A5,12737
TCGA-VT-A80J-01Z-00-DX2.3A198673-C109-4995-9498-0AAFCAA68A6C,15355
TCGA-DX-A8BR-01Z-00-DX4.F16A6FE4-B908-454A-94F5-72B9123F1CD9,21741
TCGA-X6-A8C5-01Z-00-DX5.FFD41FE4-0FB0-4C76-BC30-A07DDE26DDA5,28580
TCGA-DX-A8BR-01Z-00-DX1.64DAAFE3-FFAC-46EF-94A7-4DA149BDADED,29276
TCGA-DX-AB2H-01Z-00-DX3.EFF4CE5A-FE1D-4ADE-8EA1-17618C0C8519,19252
TCGA-DX-A2IZ-01Z-00-DX1.21447C40-8521-4E40-90C6-D1A937B64190,21606
TCGA-DX-AB2L-01Z-00-DX6.9984FD31-E82E-44E7-9269-B6B90698B510,12823
TCGA-DX-AB2L-01Z-00-DX3.729E3A84-1F6E-4D86-AB64-35A5A437F391,32603
TCGA-QQ-A8VG-01Z-00-DX2.9C8082B3-7E59-46C8-88B6-73DD4D2D29E7,34070
TCGA-DX-A6YU-01Z-00-DX1.D06604E0-97BE-4A8E-8DF6-6DC422567818,14449
TCGA-DX-A6YU-01Z-00-DX3.F41A0254-14E3-4285-AA66-08A6E2D87379,18837
TCGA-X6-A7WC-01Z-00-DX3.0AE0737F-F489-4669-8C04-FE05CFF80ABB,35484
TCGA-X6-A7WC-01Z-00-DX2.3CDB7B6B-77F3-47CF-9AB4-374F3FD989DB,35563
TCGA-IS-A3K6-01Z-00-DX1.C3EACA3B-0E4B-4019-BE7C-BD18373EE4F2,7009
TCGA-FX-A3TO-01Z-00-DX1.12C531E9-F507-4580-B958-AC58C6B3A5D9,5496
TCGA-DX-AB2V-01Z-00-DX1.1C2444AF-58E9-47DE-8CC3-E3A54AF43413,41646
TCGA-DX-AB2V-01Z-00-DX2.11789EB5-CECF-4687-939C-95A14F94373A,19138
TCGA-DX-AB2V-01Z-00-DX5.7BCD35CE-672B-4F46-967C-519EF8B3981C,33059
TCGA-DX-A8BV-01Z-00-DX5.889CD472-7BE4-45CD-9BB0-5EF35DE0A7D6,14841
TCGA-DX-A3U9-01Z-00-DX1.A9CFE75C-55A7-47B0-89FD-8A18CA8F7858,31294
TCGA-DX-A23V-01Z-00-DX1.E7E5DAB8-EB00-44A2-91F1-2C660F624D1E,21329
TCGA-DX-A7EI-01Z-00-DX1.75E3E0DF-9291-4830-A926-EB1EA7327916,27597
TCGA-DX-A48L-01Z-00-DX1.656CE0A0-F442-4715-8250-C7B71A73FBCC,8267
TCGA-PC-A5DN-01Z-00-DX1.0C848DEC-B97E-4962-9C07-FD6F4AC4D3D6,8580
TCGA-Z4-A8JB-01Z-00-DX1.447A7993-3AD0-47FC-8695-72E643E71E96,9459
TCGA-DX-A6B9-01Z-00-DX2.4B35F918-10FE-4CBF-A997-F21C229C98FF,25729
TCGA-DX-AB2E-01Z-00-DX5.2D318A41-B65D-4DC3-AE3D-846EED780FBD,9068
TCGA-DX-AB2E-01Z-00-DX1.E066AC63-EB8C-40BC-8D20-98884BE0BDDC,20426
TCGA-DX-AB2E-01Z-00-DX4.3FF7EB51-7F18-4329-8CD8-9376C3DEB46A,35852
TCGA-SI-A71Q-01Z-00-DX4.D116B540-DDC9-484C-9378-4055F9E9F8E7,16727
TCGA-DX-AB32-01Z-00-DX3.94864C2E-6769-4D41-8BBE-770B3FB18A03,18659
